Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,GoldenStreakBoulder,★★ Three Moves to Glory,Boulder,V3/4,gb3,"-36.75873, 141.84606"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,GoldenStreakBoulder,Three Longer Moves to Glory,Boulder,V4,gb3,"-36.75873, 141.84606"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,GoldenStreakBoulder,★★ Golden Streak,Boulder,V2,gb3,"-36.75873, 141.84606"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,GoldenStreakBoulder,★ India Replicator,Boulder,{US} V4,gb3,"-36.75873, 141.84606"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,GoldenStreakBoulder,L-slanting ramp with hard start,Boulder,V0,gb2,"-36.75873, 141.84606"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,GoldenStreakBoulder,★ Wee Holds 2 Corner,Boulder,V1,gb3,"-36.75873, 141.84606"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,MolarBoulder,★ V3 traverse then mantle,Boulder,V3,gb3,"-36.75845, 141.84611"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,NoHandsBoulders,★★ no hands traverse then sharp arete,Boulder,V2,gb3,"-36.75865, 141.84575"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,NoHandsBoulders,easy slab,Boulder,V0+,gb2,"-36.75865, 141.84575"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,SwingWingBoulder,★ High traverse,Boulder,V0-,gb2,"-36.75878, 141.84554"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,SwingWingBoulder,★★ Swing Wing,Boulder,V4,gb3,"-36.75878, 141.84554"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,SwingWingBoulder,★★★ V9 problem,Boulder,V9,gb4,"-36.75878, 141.84554"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,SwingWingBoulder,★ Sit-start L of arete,Boulder,V4,gb3,"-36.75878, 141.84554"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,BigPointyBoulder,★ V2 Reachy Wall,Boulder,V2,gb3,"-36.75882, 141.84554"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,BigPointyBoulder,★ V0 Face,Boulder,V0,gb2,"-36.75882, 141.84554"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,BigPointyBoulder,★ V1 Middle of face,Boulder,V1,gb3,"-36.75882, 141.84554"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,BigPointyBoulder,V4 traverse,Boulder,V4,gb3,"-36.75882, 141.84554"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,BigPointyBoulder,★★ V3 Arete,Boulder,V3,gb3,"-36.75882, 141.84554"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,AnimalActs,★ No Hands Traverse,Boulder,V0,gb2,"-36.75898, 141.84513"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,AnimalActs,Petit matelas,Boulder,V1,gb3,"-36.75898, 141.84513"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,AnimalActs,★ Traverse,Boulder,V5,gb4,"-36.75898, 141.84513"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,AnimalActs,★★ Animal Acts,Boulder,V3,gb3,"-36.75898, 141.84513"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,GoldenStreakAreaBoulders,UnkownBoulderGoldenStreakarea,"★★ Unknown, Inverted roof problem",Boulder,V1,gb3,"-36.75882, 141.84582"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,PinchAreteandPebbleWall,★★ Pinch Arete,Boulder,V3/4,gb3,"-36.75869, 141.84490"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,PinchAreteandPebbleWall,★ Jump to Jug,Boulder,V5,gb4,"-36.75869, 141.84490"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,PinchAreteandPebbleWall,★★ Pebble Wall,Boulder,V4,gb3,"-36.75869, 141.84490"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,PinchAreteandPebbleWall,★★ V6,Boulder,V6,gb4,"-36.75869, 141.84490"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,PinchAreteandPebbleWall,★★ V3 Arete/Groove,Boulder,{US} V3,gb3,"-36.75869, 141.84490"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,PinchAreteandPebbleWall,★★ V4 Traverse,Boulder,,gb0,"-36.75869, 141.84490"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,PinchAreteandPebbleWall,★★ V3 Face,Boulder,V3,gb3,"-36.75869, 141.84490"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,PinchAreteandPebbleWall,★ V3ish,Boulder,V3,gb3,"-36.75869, 141.84490"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,PinchAreteandPebbleWall,★★ V3 Arete,Boulder,V3,gb3,"-36.75869, 141.84490"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,PinchAreteandPebbleWall,★★ Trackside traverse,Boulder,V8,gb4,"-36.75869, 141.84490"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,PinchAreteandPebbleWall,★★ Traverse and Fly,Boulder,V8,gb4,"-36.75869, 141.84490"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,PinchAreteandPebbleWall,★ V0+,Boulder,V0+,gb2,"-36.75869, 141.84490"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,PinchAreteandPebbleWall,★★ 10,Boulder,V7,gb4,"-36.75869, 141.84490"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,PinchAreteandPebbleWall,Guillotine,Boulder,V3,gb3,"-36.75869, 141.84490"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,PinchAreteandPebbleWall,Face L of easy crack,Boulder,V0+,gb2,"-36.75869, 141.84490"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,PinchAreteandPebbleWall,High easy crack,Boulder,V0+,gb2,"-36.75869, 141.84490"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,Oopsboulder,V7,Boulder,V7,gb4,"-36.75869, 141.84472"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,Oopsboulder,V1,Boulder,V1,gb3,"-36.75869, 141.84472"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,Oopsboulder,V0-,Boulder,V0-,gb2,"-36.75869, 141.84472"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,Oopsboulder,V2,Boulder,V2,gb3,"-36.75869, 141.84472"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,Oopsboulder,★ V0,Boulder,V0,gb2,"-36.75869, 141.84472"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,Oopsboulder,★★ Oops,Boulder,25,gb4,"-36.75869, 141.84472"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,Oopsboulder,Bliss,Sport,30,gb4,"-36.75869, 141.84472"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,Oopsboulder,★ Bum drag,Boulder,V3,gb3,"-36.75869, 141.84472"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,KrondorffBoulder,★ 1,Boulder,V1,gb3,"-36.75880, 141.84453"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,KrondorffBoulder,★ 1(b),Boulder,V5,gb4,"-36.75880, 141.84453"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,KrondorffBoulder,★★ 2,Boulder,V8,gb4,"-36.75880, 141.84453"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,KrondorffBoulder,★ 3,Boulder,V6,gb4,"-36.75880, 141.84453"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,KrondorffBoulder,4,Boulder,V4,gb3,"-36.75880, 141.84453"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,KrondorffBoulder,5,Boulder,V3,gb3,"-36.75880, 141.84453"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,KrondorffBoulder,★★ 6,Boulder,V2,gb3,"-36.75880, 141.84453"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,KrondorffBoulder,7.,Boulder,V0,gb2,"-36.75880, 141.84453"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,KrondorffBoulder,8,Boulder,V0-,gb2,"-36.75880, 141.84453"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,KrondorffBoulder,★★ 9,Boulder,V6,gb4,"-36.75880, 141.84453"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,KrondorffBoulder,★★ 10,Boulder,V8,gb4,"-36.75880, 141.84453"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,KrondorffBoulder,★ 11,Boulder,V7,gb4,"-36.75880, 141.84453"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,KrondorffBoulder,★ 12,Boulder,V7,gb4,"-36.75880, 141.84453"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,KrondorffBoulder,13,Boulder,V1,gb3,"-36.75880, 141.84453"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,KrondorffBoulder,★ Krondorff,Boulder,V4,gb3,"-36.75880, 141.84453"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,ThePlayground,★★ Slab behind first boulder off track,Boulder,V1,gb3,"-36.75831, 141.84389"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,ThePlayground,"★★★ Line on Track Face, First Boulder",Boulder,V3,gb3,"-36.75831, 141.84389"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,ThePlayground,One,Boulder,V3,gb3,"-36.75831, 141.84389"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,ThePlayground,Two,Boulder,V3,gb3,"-36.75831, 141.84389"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,ThePlayground,★ Three,Boulder,V4,gb3,"-36.75831, 141.84389"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,ThePlayground,★ Four,Boulder,V3,gb3,"-36.75831, 141.84389"
Australia,Victoria,NorthWest,Arapiles,FangButtressandSurrounds,KrondorfAreaBoulders,ThePlayground,★ Five,Boulder,V5,gb4,"-36.75831, 141.84389"
Australia,Victoria,NorthWest,Arapiles,BardButtress,Disguise the Limit,Trad,20,gb3,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,★★ Redd Tracy,Trad,24,gb3,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,Malfunction Man,Trad,23 R,gb3,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,A Group of Thrutching (Thracian) Women,Trad,18,gb2,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,★★ The Desired,Trad,19,gb3,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,★★ Orpheus,Trad,19,gb3,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,Eurydice LHF,Trad,19,gb3,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,★★★ Eurydice,Mixed,18,gb2,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,Eurydice RHF,Trad,19,gb3,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,Bbruce,Mixed,23,gb3,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,★ OPM,Trad,20,gb3,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,Noseburger Direct,Trad,23,gb3,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,Poppies Original Start,Trad,21,gb3,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,★ Poppies,Trad,19,gb3,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,Poppies pitch 3,Trad,23,gb3,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,Lubricant,Trad,18,gb2,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,★★ Checkmate,Trad,17 R,gb2,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,★★★ Bard,Trad,12,gb1,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,The Comedy of Errors,Trad,20,gb3,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,★★ Wall Street,Trad,22,gb3,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,Turning Point,Trad,22,gb3,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,★ Heavy Dudes,Trad,22,gb3,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,Shepherds in Love,Trad,18,gb2,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,The Desired Variant Start,Trad,18,gb2,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,BardButtress,★★ Wall Turning Dudes,Trad,22,gb3,"-36.75723, 141.84553"
Australia,Victoria,NorthWest,Arapiles,Bluffs,John'sPinnacle,★★ Allez,Mixed,24,gb3,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,John'sPinnacle,Atomic Fusion,Mixed,26,gb4,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,John'sPinnacle,Homegrown,Mixed,23,gb3,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,John'sPinnacle,Flappers' Delight,Trad,4,gb1,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,John'sPinnacle,Nostalgia,Mixed,23,gb3,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,John'sPinnacle,Piggy in the Middle,Mixed,23,gb3,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,John'sPinnacle,★ Shoadee,Trad,14,gb2,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,John'sPinnacle,Let Me Cry,Trad,25 X,gb4,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,John'sPinnacle,★ Shalimar,Trad,18,gb2,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,John'sPinnacle,★ Shanghai,Trad,18,gb2,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,John'sPinnacle,I'll Nail You,Trad,25 X,gb4,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,John'sPinnacle,The Invisible Hand,Trad,24 R,gb3,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,John'sPinnacle,Handle with Care,Trad,23 R,gb3,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,DenimWall,Vixen,Trad,22,gb3,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,DenimWall,★★ Concise Exercise,Mixed,26,gb4,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,DenimWall,★★★ Denim,Mixed,26,gb4,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,DenimWall,★★ London Calling,Mixed,27,gb4,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,DenimWall,★★ Balance of Power,Mixed,29,gb4,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,DenimWall,★★ Balance of Power Direct Finish,Mixed,31,gb4,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,DenimWall,★ See You Round,Trad,26,gb4,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,DenimWall,★★ L7s,Mixed,23,gb3,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMinor,Bluff Minor,Trad,11,gb1,"-36.75759, 141.84506"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMinor,Violent Crumble,Trad,21 X,gb3,"-36.75759, 141.84506"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMinor,★★★ Boston's Climb,Trad,R,gb0,"-36.75759, 141.84506"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMinor,★ Mouse,Trad,7,gb1,"-36.75759, 141.84506"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMinor,Locksmith,Trad,22,gb3,"-36.75759, 141.84506"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMinor,★ Raison d'Etrier,Trad,22,gb3,"-36.75759, 141.84506"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMinor,Dead and Buried,Trad,22,gb3,"-36.75759, 141.84506"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,Sneaky Feelings,Trad,21 R,gb3,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,Modern Lovers,Mixed,25,gb4,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,Dancing Days,Trad,23,gb3,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,★ Tahini,Trad,24,gb3,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,Inquisition,Aid,M3,gb0,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,Crazy Diamond,Trad,20,gb3,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,Being There,Trad,21,gb3,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,Welcome Home,Trad,21,gb3,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,★★ Aristocrat,Trad,18,gb2,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,The Last Laugh,Mixed,22 R,gb3,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,Beaurocrat,Trad,24,gb3,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,Abdul,Trad,15,gb2,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,★ Ivan,Trad,13,gb2,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,Heart of a Dog,Trad,18,gb2,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,★ Scorpion Direct Start,Trad,17,gb2,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,★ Moving Pictures,Trad,24 R,gb3,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,★ Stop-Motion,Trad,30,gb4,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,★★★ Scorpion Corner,Trad,22,gb3,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,★★★ Scorpion super direct,Trad,22,gb3,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,★ Imagination LHF,Trad,25 R,gb4,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,★ Imagination,Trad,25,gb4,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,Imagination DS,Mixed,26,gb4,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,FlindersLaneArea,Open Sesame,Trad,11,gb1,"-36.75751, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorEastFace,TKO,Trad,19 R,gb3,"-36.75736, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorEastFace,★★★ Blockbuster,Trad,11,gb1,"-36.75736, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorEastFace,The Cat's Whiskers,Trad,22,gb3,"-36.75736, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorEastFace,Whiskers,Trad,11,gb1,"-36.75736, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorEastFace,★ Breau Bummel,Trad,17,gb2,"-36.75736, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorEastFace,★ Jenny Wren,Mixed,21,gb3,"-36.75736, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorEastFace,★★★ Jenny Wren DS,Mixed,21,gb3,"-36.75736, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorEastFace,★★ Quo Vadis DF,Trad,23,gb3,"-36.75736, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorEastFace,★★★ Quo Vadis,Mixed,20,gb3,"-36.75736, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorEastFace,Taylor Made,Mixed,27,gb4,"-36.75736, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorEastFace,★★ Goodbye To All That,Mixed,20,gb3,"-36.75736, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorEastFace,★★★ Scorpion,Trad,18,gb2,"-36.75736, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorEastFace,★★ Kama Sutra,Mixed,23,gb3,"-36.75736, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorEastFace,★★★ Kama Sutra Pitch 2,Trad,19,gb3,"-36.75736, 141.84483"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorNorthFace,Very Anxious,Trad,26 R,gb4,"-36.75737, 141.84457"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorNorthFace,★★★ Anxiety Neurosis,Mixed,26,gb4,"-36.75737, 141.84457"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorNorthFace,★★★ Anxiety Neurosis P2 Direct,Sport,26,gb4,"-36.75737, 141.84457"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorNorthFace,Anxiety Neurosis Original Line,Sport,27,gb4,"-36.75737, 141.84457"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorNorthFace,★★ Leaps and Bounds,Trad,30,gb4,"-36.75737, 141.84457"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorNorthFace,Leaps,Trad,30,gb4,"-36.75737, 141.84457"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorNorthFace,★ Holy Moses,Trad,26 R,gb4,"-36.75737, 141.84457"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorNorthFace,★ Anticipation,Trad,22,gb3,"-36.75737, 141.84457"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorNorthFace,★★ Bounds,Mixed,26,gb4,"-36.75737, 141.84457"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorNorthFace,★★ New Diocese,Trad,25,gb4,"-36.75737, 141.84457"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorNorthFace,New Diocese Bulk More Direct,Trad,26 R,gb4,"-36.75737, 141.84457"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorNorthFace,★★ Preservative Added,Mixed,18,gb2,"-36.75737, 141.84457"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorNorthFace,★★ Missing Link Direct Finish,Trad,17 R,gb2,"-36.75737, 141.84457"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorNorthFace,★★★ Missing Link,Trad,17 R,gb2,"-36.75737, 141.84457"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorNorthFace,Dead Eye Dick,Trad,10,gb1,"-36.75737, 141.84457"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorWestFace,Blah Blah Blah,Mixed,23 R,gb3,"-36.75753, 141.84466"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorWestFace,★★ On the Prowl,Sport,28,gb4,"-36.75753, 141.84466"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorWestFace,★★ The Prow,Mixed,26,gb4,"-36.75753, 141.84466"
Australia,Victoria,NorthWest,Arapiles,Bluffs,BluffMajor,BluffMajorWestFace,★★★ Station to Station,Mixed,25,gb4,"-36.75753, 141.84466"
